timestamp,value
"2020-01-30 16:00:00",1
"2020-01-30 16:35:00",1
"2020-01-30 17:00:00",2
"2020-01-30 17:15:00",1
"2020-01-30 17:40:00",1
"2020-01-30 17:45:00",1
"2020-01-30 18:20:00",1
"2020-01-30 19:00:00",2
"2020-01-30 19:25:00",1
"2020-01-30 19:30:00",1
"2020-01-30 19:55:00",1
"2020-01-30 20:00:00",1
"2020-01-30 20:15:00",1
"2020-01-30 20:20:00",2
"2020-01-30 20:35:00",1
"2020-01-30 20:45:00",1
"2020-01-30 21:25:00",1
"2020-01-30 21:35:00",1
"2020-01-30 21:40:00",1
"2020-01-30 21:50:00",1
"2020-01-30 21:55:00",1
"2020-01-30 22:00:00",1
"2020-01-30 22:30:00",2
"2020-01-30 22:50:00",1
"2020-01-30 23:10:00",2
"2020-01-30 23:50:00",1
"2020-01-31 00:00:00",2
"2020-01-31 01:30:00",1
"2020-01-31 02:40:00",1
"2020-01-31 02:50:00",1
"2020-01-31 04:55:00",1
"2020-01-31 06:05:00",1
"2020-01-31 06:25:00",1
"2020-01-31 06:40:00",1
"2020-01-31 06:45:00",1
"2020-01-31 07:25:00",1
"2020-01-31 07:35:00",1
"2020-01-31 07:40:00",1
"2020-01-31 07:50:00",1
"2020-01-31 08:10:00",2
"2020-01-31 08:25:00",1
"2020-01-31 08:40:00",2
"2020-01-31 08:50:00",1
"2020-01-31 09:40:00",1
"2020-01-31 10:25:00",1
"2020-01-31 11:35:00",1
"2020-01-31 11:40:00",1
"2020-01-31 12:10:00",1
"2020-01-31 12:35:00",1
"2020-01-31 12:45:00",1
"2020-01-31 14:30:00",1
"2020-01-31 15:10:00",1
"2020-01-31 15:45:00",1
"2020-01-31 15:55:00",1
"2020-01-31 16:10:00",1
"2020-01-31 16:15:00",1
"2020-01-31 17:10:00",1
"2020-01-31 17:30:00",1
"2020-01-31 18:35:00",1
"2020-01-31 19:00:00",1
"2020-01-31 19:35:00",1
"2020-01-31 19:45:00",1
"2020-01-31 20:30:00",1
"2020-01-31 21:30:00",1
"2020-01-31 21:35:00",1
"2020-01-31 23:25:00",1
"2020-01-31 23:35:00",1
"2020-02-01 01:40:00",1
"2020-02-01 05:00:00",1
"2020-02-01 06:50:00",2
"2020-02-01 07:05:00",1
"2020-02-01 07:15:00",1
"2020-02-01 10:35:00",1
"2020-02-01 12:00:00",1
"2020-02-01 13:00:00",1
"2020-02-01 14:05:00",1
"2020-02-01 15:25:00",1
"2020-02-01 16:40:00",1
"2020-02-01 17:20:00",1
"2020-02-02 00:00:00",1
"2020-02-02 00:55:00",1
"2020-02-02 03:35:00",1
"2020-02-02 09:20:00",1
"2020-02-02 11:10:00",1
"2020-02-02 14:20:00",1
"2020-02-02 14:40:00",1
"2020-02-02 14:55:00",1
"2020-02-02 16:05:00",1
"2020-02-02 16:40:00",1
"2020-02-02 18:10:00",1
"2020-02-02 18:30:00",1
"2020-02-02 22:00:00",1
"2020-02-03 00:35:00",1
"2020-02-03 01:35:00",1
"2020-02-03 01:50:00",1
"2020-02-03 03:55:00",1
"2020-02-03 04:50:00",1
"2020-02-03 05:10:00",1
"2020-02-03 05:40:00",1
"2020-02-03 07:15:00",1
"2020-02-03 09:10:00",1
"2020-02-03 09:40:00",1
"2020-02-03 10:45:00",1
"2020-02-03 11:30:00",1
"2020-02-03 13:25:00",1
"2020-02-03 13:30:00",1
"2020-02-03 13:35:00",1
"2020-02-03 13:50:00",2
"2020-02-03 14:40:00",1
"2020-02-03 15:05:00",1
"2020-02-03 15:20:00",1
"2020-02-03 15:35:00",1
"2020-02-03 15:40:00",1
"2020-02-03 16:25:00",1
"2020-02-03 16:45:00",1
"2020-02-03 16:50:00",1
"2020-02-03 17:35:00",1
"2020-02-03 17:40:00",1
"2020-02-03 17:45:00",5
"2020-02-03 18:50:00",1
"2020-02-03 19:00:00",1
"2020-02-03 19:55:00",2
"2020-02-03 20:15:00",1
"2020-02-04 00:05:00",1
"2020-02-04 00:30:00",1
"2020-02-04 01:35:00",1
"2020-02-04 09:10:00",1
"2020-02-04 09:40:00",1
"2020-02-04 12:55:00",1
"2020-02-04 17:00:00",1
"2020-02-04 17:05:00",1
"2020-02-04 17:20:00",1
"2020-02-04 17:35:00",2
"2020-02-04 18:20:00",1
"2020-02-04 18:45:00",1
"2020-02-04 19:00:00",1
"2020-02-04 19:25:00",1
"2020-02-04 19:50:00",1
"2020-02-04 20:45:00",2
"2020-02-04 20:55:00",1
"2020-02-04 22:20:00",1
"2020-02-04 22:45:00",1
"2020-02-04 23:00:00",1
"2020-02-04 23:05:00",1
"2020-02-04 23:10:00",1
"2020-02-05 00:20:00",1
"2020-02-05 00:50:00",1
"2020-02-05 03:10:00",1
"2020-02-05 03:15:00",1
"2020-02-05 03:40:00",1
"2020-02-05 04:45:00",1
"2020-02-05 07:45:00",1
"2020-02-05 08:45:00",1
"2020-02-05 08:50:00",1
"2020-02-05 09:05:00",1
"2020-02-05 10:10:00",1
"2020-02-05 12:00:00",1
"2020-02-05 12:05:00",1
"2020-02-05 12:20:00",1
"2020-02-05 12:45:00",1
"2020-02-05 13:00:00",1
"2020-02-05 13:15:00",1
"2020-02-05 13:20:00",1
"2020-02-05 14:15:00",1
"2020-02-05 14:40:00",1
"2020-02-05 15:00:00",1
"2020-02-05 15:45:00",1
"2020-02-05 16:55:00",2
"2020-02-05 17:00:00",1
"2020-02-05 18:05:00",1
"2020-02-05 18:20:00",1
"2020-02-05 18:30:00",1
"2020-02-05 18:35:00",1
"2020-02-05 18:45:00",2
"2020-02-05 19:25:00",1
"2020-02-05 20:15:00",1
"2020-02-05 20:35:00",1
"2020-02-05 21:00:00",1
"2020-02-05 21:05:00",1
"2020-02-05 21:25:00",1
"2020-02-05 21:45:00",1
"2020-02-05 23:05:00",1
"2020-02-05 23:30:00",1
"2020-02-06 01:25:00",1
"2020-02-06 01:35:00",1
"2020-02-06 02:25:00",1
"2020-02-06 04:05:00",1
"2020-02-06 06:40:00",1
"2020-02-06 07:20:00",2
"2020-02-06 09:35:00",1
"2020-02-06 10:00:00",1
"2020-02-06 10:40:00",1
"2020-02-06 11:05:00",1
"2020-02-06 11:50:00",1
"2020-02-06 12:30:00",1
"2020-02-06 12:55:00",1
"2020-02-06 13:00:00",1
"2020-02-06 13:30:00",2
"2020-02-06 15:15:00",1
"2020-02-06 15:30:00",1
"2020-02-06 15:35:00",1
"2020-02-06 16:10:00",1
"2020-02-06 17:15:00",1
"2020-02-06 18:10:00",1
"2020-02-06 18:35:00",1
"2020-02-06 19:00:00",1
"2020-02-06 19:20:00",1
"2020-02-06 19:50:00",1
"2020-02-06 21:35:00",1
"2020-02-06 22:05:00",1
"2020-02-06 22:10:00",1
"2020-02-07 00:00:00",1
"2020-02-07 01:15:00",1
"2020-02-07 01:20:00",1
"2020-02-07 02:35:00",1
"2020-02-07 02:55:00",1
"2020-02-07 04:25:00",1
"2020-02-07 05:05:00",1
"2020-02-07 05:25:00",1
"2020-02-07 05:30:00",1
"2020-02-07 09:35:00",1
"2020-02-07 09:40:00",1
"2020-02-07 09:45:00",1
"2020-02-07 09:55:00",1
"2020-02-07 11:25:00",1
"2020-02-07 11:55:00",1
"2020-02-07 13:15:00",2
"2020-02-07 13:55:00",1
"2020-02-07 15:25:00",1
"2020-02-07 15:45:00",1
"2020-02-07 15:55:00",1
"2020-02-07 16:30:00",1
"2020-02-07 16:35:00",1
"2020-02-07 16:45:00",1
"2020-02-07 16:50:00",1
"2020-02-07 18:05:00",3
"2020-02-07 18:15:00",1
"2020-02-07 19:15:00",1
"2020-02-07 20:00:00",1
"2020-02-07 20:50:00",1
"2020-02-07 21:00:00",1
"2020-02-07 22:45:00",1
"2020-02-07 22:55:00",1
"2020-02-07 23:00:00",2
"2020-02-07 23:20:00",1
"2020-02-08 01:15:00",1
"2020-02-08 02:45:00",1
"2020-02-08 04:30:00",1
"2020-02-08 08:45:00",1
"2020-02-08 11:00:00",1
"2020-02-08 15:25:00",1
"2020-02-08 16:00:00",1
"2020-02-08 17:15:00",1
"2020-02-08 17:50:00",1
"2020-02-08 20:20:00",1
"2020-02-08 21:25:00",1
"2020-02-09 06:05:00",2
"2020-02-09 11:20:00",1
"2020-02-09 14:25:00",1
"2020-02-09 14:35:00",1
"2020-02-09 14:40:00",1
"2020-02-09 23:40:00",1
"2020-02-10 00:00:00",1
"2020-02-10 02:15:00",1
"2020-02-10 07:35:00",1
"2020-02-10 08:30:00",2
"2020-02-10 08:45:00",1
"2020-02-10 12:35:00",1
"2020-02-10 14:10:00",1
"2020-02-10 15:05:00",1
"2020-02-10 15:15:00",1
"2020-02-10 15:20:00",1
"2020-02-10 15:55:00",1
"2020-02-10 17:15:00",1
"2020-02-10 17:20:00",1
"2020-02-10 18:40:00",1
"2020-02-10 19:00:00",1
"2020-02-10 19:05:00",1
"2020-02-10 22:20:00",1
"2020-02-10 23:15:00",1
"2020-02-11 05:10:00",1
"2020-02-11 06:35:00",1
"2020-02-11 06:55:00",1
"2020-02-11 07:00:00",1
"2020-02-11 07:05:00",1
"2020-02-11 07:15:00",2
"2020-02-11 07:20:00",1
"2020-02-11 07:25:00",2
"2020-02-11 08:20:00",1
"2020-02-11 08:40:00",1
"2020-02-11 10:10:00",1
"2020-02-11 10:45:00",1
"2020-02-11 13:05:00",1
"2020-02-11 14:10:00",1
"2020-02-11 14:30:00",1
"2020-02-11 14:55:00",1
"2020-02-11 15:00:00",1
"2020-02-11 15:15:00",1
"2020-02-11 17:25:00",1
"2020-02-11 19:30:00",1
"2020-02-11 20:00:00",1
"2020-02-11 21:00:00",1
"2020-02-11 21:25:00",1
"2020-02-11 22:00:00",1
"2020-02-11 22:30:00",1
"2020-02-12 01:25:00",1
"2020-02-12 02:05:00",1
"2020-02-12 02:30:00",1
"2020-02-12 08:20:00",1
"2020-02-12 08:35:00",1
"2020-02-12 10:15:00",1
"2020-02-12 13:10:00",1
"2020-02-12 14:50:00",1
"2020-02-12 15:25:00",1
"2020-02-12 16:30:00",1
"2020-02-12 18:35:00",1
"2020-02-12 18:50:00",1
"2020-02-12 19:00:00",1
"2020-02-12 19:05:00",1
"2020-02-12 22:15:00",1
"2020-02-12 23:35:00",2
"2020-02-13 01:50:00",2
"2020-02-13 08:20:00",1
"2020-02-13 10:15:00",1
"2020-02-13 10:45:00",1
"2020-02-13 11:40:00",2
"2020-02-13 12:20:00",1
"2020-02-13 14:15:00",1
"2020-02-13 15:35:00",1
"2020-02-13 16:00:00",1
"2020-02-13 16:30:00",1
"2020-02-13 16:35:00",1
"2020-02-13 16:50:00",1
"2020-02-13 17:00:00",1
"2020-02-13 18:30:00",2
"2020-02-13 19:05:00",1
"2020-02-13 19:35:00",1
"2020-02-13 20:00:00",1
"2020-02-13 23:30:00",1
"2020-02-14 00:00:00",1
"2020-02-14 00:50:00",1
"2020-02-14 01:15:00",1
"2020-02-14 01:30:00",1
"2020-02-14 01:55:00",1
"2020-02-14 02:05:00",1
"2020-02-14 02:20:00",1
"2020-02-14 03:30:00",1
"2020-02-14 06:20:00",1
"2020-02-14 06:55:00",1
"2020-02-14 07:40:00",1
"2020-02-14 08:50:00",1
"2020-02-14 09:05:00",1
"2020-02-14 10:00:00",1
"2020-02-14 11:00:00",2
"2020-02-14 12:45:00",1
"2020-02-14 13:05:00",1
"2020-02-14 13:35:00",1
"2020-02-14 13:40:00",1
"2020-02-14 13:50:00",2
"2020-02-14 14:05:00",1
"2020-02-14 14:40:00",1
"2020-02-14 16:15:00",1
"2020-02-14 16:40:00",1
"2020-02-14 17:20:00",1
"2020-02-14 17:40:00",1
"2020-02-14 17:55:00",1
"2020-02-14 18:00:00",1
"2020-02-14 18:25:00",1
"2020-02-14 19:20:00",1
"2020-02-14 21:05:00",1
"2020-02-14 23:00:00",1
"2020-02-14 23:25:00",1
"2020-02-15 00:30:00",1
"2020-02-15 01:20:00",1
"2020-02-15 05:15:00",4
"2020-02-15 08:10:00",1
"2020-02-15 09:00:00",1
"2020-02-15 13:15:00",1
"2020-02-15 14:45:00",2
"2020-02-15 16:30:00",1
"2020-02-15 17:15:00",1
"2020-02-15 18:00:00",1
"2020-02-15 18:55:00",2
"2020-02-15 19:20:00",1
"2020-02-16 04:40:00",1
"2020-02-16 09:30:00",1
"2020-02-16 11:40:00",1
"2020-02-16 12:15:00",1
"2020-02-16 16:25:00",1
"2020-02-16 17:15:00",1
"2020-02-16 22:45:00",1
"2020-02-17 01:20:00",1
"2020-02-17 03:15:00",1
"2020-02-17 07:20:00",1
"2020-02-17 08:40:00",1
"2020-02-17 10:35:00",1
"2020-02-17 11:00:00",1
"2020-02-17 11:05:00",1
"2020-02-17 12:20:00",1
"2020-02-17 13:00:00",1
"2020-02-17 13:15:00",1
"2020-02-17 13:40:00",1
"2020-02-17 14:00:00",1
"2020-02-17 14:40:00",1
"2020-02-17 14:50:00",1
"2020-02-17 15:05:00",1
"2020-02-17 17:25:00",1
"2020-02-17 18:30:00",1
"2020-02-17 18:45:00",2
"2020-02-17 19:10:00",1
"2020-02-17 19:35:00",1
"2020-02-17 20:00:00",1
"2020-02-17 20:25:00",1
"2020-02-17 20:50:00",1
"2020-02-17 21:00:00",1
"2020-02-17 21:30:00",1
"2020-02-17 21:40:00",1
"2020-02-17 22:30:00",1
"2020-02-18 00:40:00",1
"2020-02-18 02:50:00",1
"2020-02-18 05:00:00",1
"2020-02-18 05:35:00",1
"2020-02-18 07:05:00",1
"2020-02-18 07:40:00",1
"2020-02-18 08:00:00",1
"2020-02-18 14:00:00",1
"2020-02-18 16:05:00",1
"2020-02-18 17:30:00",1
"2020-02-18 19:00:00",1
"2020-02-18 19:05:00",1
"2020-02-18 19:45:00",3
"2020-02-18 20:05:00",1
"2020-02-18 20:10:00",2
"2020-02-18 23:00:00",1
"2020-02-19 02:15:00",1
"2020-02-19 02:20:00",2
"2020-02-19 03:00:00",4
"2020-02-19 03:05:00",2
"2020-02-19 03:10:00",1
"2020-02-19 03:30:00",1
"2020-02-19 04:00:00",1
"2020-02-19 04:10:00",1
"2020-02-19 08:00:00",1
"2020-02-19 08:55:00",1
"2020-02-19 10:45:00",2
"2020-02-19 10:55:00",1
"2020-02-19 12:40:00",2
"2020-02-19 14:25:00",1
"2020-02-19 14:30:00",1
"2020-02-19 14:35:00",1
"2020-02-19 14:55:00",1
"2020-02-19 15:00:00",1
"2020-02-19 15:40:00",1
"2020-02-19 17:05:00",1
"2020-02-19 18:30:00",1
"2020-02-19 18:35:00",1
"2020-02-19 18:55:00",1
"2020-02-19 21:45:00",1
"2020-02-19 21:50:00",1
"2020-02-19 22:55:00",1
"2020-02-20 00:55:00",1
"2020-02-20 01:10:00",1
"2020-02-20 01:15:00",1
"2020-02-20 01:30:00",1
"2020-02-20 01:45:00",1
"2020-02-20 04:55:00",1
"2020-02-20 06:30:00",1
"2020-02-20 11:40:00",1
"2020-02-20 11:45:00",1
"2020-02-20 14:15:00",1
"2020-02-20 14:35:00",1
"2020-02-20 16:10:00",1
"2020-02-20 16:20:00",1
"2020-02-20 19:25:00",1
"2020-02-20 19:30:00",1
"2020-02-20 20:40:00",1
"2020-02-20 22:05:00",1
"2020-02-20 22:55:00",1
"2020-02-20 23:25:00",1
"2020-02-20 23:50:00",1
"2020-02-21 00:30:00",1
"2020-02-21 06:20:00",1
"2020-02-21 17:00:00",1
"2020-02-21 17:10:00",2
"2020-02-21 18:15:00",1
"2020-02-21 21:55:00",1
"2020-02-21 22:10:00",1
"2020-02-21 22:45:00",1
"2020-02-22 00:10:00",1
"2020-02-22 01:35:00",1
"2020-02-22 11:00:00",1
"2020-02-22 11:15:00",1
"2020-02-22 11:35:00",1
"2020-02-22 11:40:00",1
"2020-02-22 11:50:00",1
"2020-02-22 12:05:00",1
"2020-02-22 15:05:00",1
"2020-02-22 21:25:00",1
"2020-02-23 02:05:00",1
"2020-02-23 08:50:00",1
"2020-02-23 11:30:00",1
"2020-02-23 12:25:00",1
"2020-02-23 15:20:00",1
"2020-02-23 18:50:00",1
"2020-02-24 00:35:00",1
"2020-02-24 01:05:00",1
"2020-02-24 09:10:00",1
"2020-02-24 10:05:00",1
"2020-02-24 12:00:00",1
"2020-02-24 12:45:00",1
"2020-02-24 14:05:00",1
"2020-02-24 15:40:00",1
"2020-02-24 17:20:00",1
"2020-02-24 18:30:00",1
"2020-02-24 18:45:00",1
"2020-02-24 19:15:00",1
"2020-02-24 19:20:00",1
"2020-02-24 21:50:00",1
"2020-02-24 23:25:00",1
"2020-02-25 05:25:00",1
"2020-02-25 10:55:00",1
"2020-02-25 14:00:00",1
"2020-02-25 14:10:00",1
"2020-02-25 14:25:00",1
"2020-02-25 14:45:00",1
"2020-02-25 15:20:00",1
"2020-02-25 15:30:00",1
"2020-02-25 15:40:00",1
"2020-02-25 16:15:00",1
"2020-02-25 17:05:00",1
"2020-02-25 18:35:00",1
"2020-02-25 19:25:00",1
"2020-02-25 20:20:00",1
"2020-02-25 20:45:00",1
"2020-02-25 21:05:00",1
"2020-02-25 22:45:00",1
"2020-02-25 22:55:00",1
"2020-02-25 23:15:00",1
"2020-02-26 01:00:00",1
"2020-02-26 01:40:00",1
"2020-02-26 04:20:00",1
"2020-02-26 04:50:00",1
"2020-02-26 08:55:00",1
"2020-02-26 09:15:00",1
"2020-02-26 09:40:00",1
"2020-02-26 14:00:00",2
"2020-02-26 14:10:00",2
"2020-02-26 15:00:00",1
"2020-02-26 16:10:00",1
"2020-02-26 16:40:00",1
"2020-02-26 18:10:00",1
"2020-02-26 18:25:00",1
"2020-02-26 18:50:00",1
"2020-02-26 19:20:00",1
"2020-02-26 19:25:00",1
"2020-02-26 20:00:00",1
"2020-02-26 21:40:00",1
"2020-02-26 21:50:00",1
"2020-02-26 22:10:00",1
"2020-02-26 23:25:00",1
"2020-02-27 03:25:00",1
"2020-02-27 03:30:00",1
"2020-02-27 03:35:00",1
"2020-02-27 03:40:00",1
"2020-02-27 10:20:00",1
"2020-02-27 10:30:00",1
"2020-02-27 10:55:00",1
"2020-02-27 11:45:00",1
"2020-02-27 12:40:00",1
"2020-02-27 12:50:00",1
"2020-02-27 13:10:00",1
"2020-02-27 13:50:00",1
"2020-02-27 14:00:00",1
"2020-02-27 16:10:00",1
"2020-02-27 16:45:00",1
"2020-02-27 19:00:00",1
"2020-02-27 19:05:00",1
"2020-02-27 19:10:00",1
"2020-02-27 19:35:00",1
"2020-02-27 19:45:00",1
"2020-02-27 20:50:00",1
"2020-02-27 21:30:00",2
"2020-02-27 22:00:00",1
"2020-02-27 22:05:00",1
"2020-02-28 01:00:00",2
"2020-02-28 02:25:00",1
"2020-02-28 02:30:00",1
"2020-02-28 02:50:00",1
"2020-02-28 04:05:00",1
"2020-02-28 09:05:00",1
"2020-02-28 10:05:00",1
"2020-02-28 12:40:00",1
"2020-02-28 13:30:00",1
"2020-02-28 13:40:00",1
"2020-02-28 14:10:00",1
"2020-02-28 14:15:00",1
"2020-02-28 14:20:00",1
"2020-02-28 15:05:00",1
"2020-02-28 15:50:00",1
"2020-02-28 15:55:00",1
"2020-02-28 16:55:00",1
"2020-02-28 17:00:00",1
"2020-02-28 18:00:00",1
"2020-02-28 20:10:00",1
"2020-02-28 20:50:00",1
"2020-02-28 21:10:00",1
"2020-02-28 22:15:00",1
"2020-02-28 23:35:00",1
"2020-02-28 23:40:00",1
"2020-02-29 01:05:00",1
"2020-02-29 02:40:00",1
"2020-02-29 04:30:00",1
"2020-02-29 05:15:00",1
"2020-02-29 07:30:00",1
"2020-02-29 08:25:00",1
"2020-02-29 08:35:00",1
"2020-02-29 13:05:00",1
"2020-02-29 13:50:00",1
"2020-02-29 14:25:00",1
"2020-02-29 14:45:00",1
"2020-02-29 15:00:00",1
"2020-02-29 15:30:00",1
"2020-02-29 16:45:00",1
"2020-02-29 17:20:00",1
"2020-02-29 18:20:00",1
"2020-02-29 19:15:00",1
"2020-02-29 19:50:00",2
"2020-02-29 20:10:00",1
"2020-02-29 21:50:00",1
